,Emission,Channel_number,comp,time,Type,intensity1,position,d1_time,Totalbio,Leaf3
3369,1.00E-08,77,TMTT,11.5,b,15_min_feeding,Wholeplant,10.5,77,77
3370,1.00E-08,77,TMTT,12,b,15_min_feeding,Wholeplant,10.5,77,77
3371,1.23631,77,TMTT,12.5,b,15_min_feeding,Wholeplant,10.5,77,77
3372,1.00E-08,77,TMTT,13,b,15_min_feeding,Wholeplant,10.5,77,77
3373,0.630228,77,TMTT,13.5,b,15_min_feeding,Wholeplant,10.5,77,77
3374,1.37636,77,TMTT,14,b,15_min_feeding,Wholeplant,10.5,77,77
3375,1.00E-08,77,TMTT,14.5,b,15_min_feeding,Wholeplant,10.5,77,77
3376,1.37665,77,TMTT,15,b,15_min_feeding,Wholeplant,10.5,77,77
3377,0.659157,77,TMTT,15.5,b,15_min_feeding,Wholeplant,10.5,77,77
3378,1.18281,77,TMTT,16,b,15_min_feeding,Wholeplant,10.5,77,77
3379,0.368953,77,TMTT,16.5,b,15_min_feeding,Wholeplant,10.5,77,77
3380,0.242478,77,TMTT,17,b,15_min_feeding,Wholeplant,10.5,77,77
3381,0.153424,77,TMTT,17.5,b,15_min_feeding,Wholeplant,10.5,77,77
3382,0.061333,77,TMTT,18,b,15_min_feeding,Wholeplant,10.5,77,77
3383,0.893751,77,TMTT,18.5,b,15_min_feeding,Wholeplant,10.5,77,77
3384,0.7162,77,TMTT,19,b,15_min_feeding,Wholeplant,10.5,77,77
3385,0.632529,77,TMTT,19.5,b,15_min_feeding,Wholeplant,10.5,77,77
3386,0.707228,77,TMTT,20,b,15_min_feeding,Wholeplant,10.5,77,77
3387,0.986236,77,TMTT,20.5,b,15_min_feeding,Wholeplant,10.5,77,77
3388,1.16775,77,TMTT,21,b,15_min_feeding,Wholeplant,10.5,77,77
3389,5.37088,77,indole,-1,b,15_min_feeding,Wholeplant,10.5,77,77
3390,6.97036,77,indole,-0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3391,8.90755,77,indole,0,b,15_min_feeding,Wholeplant,10.5,77,77
3392,3.36837,77,indole,0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3393,0.50809,77,indole,1,b,15_min_feeding,Wholeplant,10.5,77,77
3394,5.02217,77,indole,1.5,b,15_min_feeding,Wholeplant,10.5,77,77
3395,9.65361,77,indole,2,b,15_min_feeding,Wholeplant,10.5,77,77
3396,12.7796,77,indole,2.5,b,15_min_feeding,Wholeplant,10.5,77,77
3397,16.4225,77,indole,3,b,15_min_feeding,Wholeplant,10.5,77,77
3398,8.07757,77,indole,4,b,15_min_feeding,Wholeplant,10.5,77,77
3399,5.42396,77,indole,4.5,b,15_min_feeding,Wholeplant,10.5,77,77
3400,3.04564,77,indole,5,b,15_min_feeding,Wholeplant,10.5,77,77
3401,3.31132,77,indole,5.5,b,15_min_feeding,Wholeplant,10.5,77,77
3402,1.90921,77,indole,6,b,15_min_feeding,Wholeplant,10.5,77,77
3403,1.00E-08,77,indole,6.5,b,15_min_feeding,Wholeplant,10.5,77,77
3404,3.30642,77,indole,7,b,15_min_feeding,Wholeplant,10.5,77,77
3405,1.00E-08,77,indole,7.5,b,15_min_feeding,Wholeplant,10.5,77,77
3406,1.94134,77,indole,8,b,15_min_feeding,Wholeplant,10.5,77,77
3407,3.02518,77,indole,8.5,b,15_min_feeding,Wholeplant,10.5,77,77
3408,2.59604,77,indole,9,b,15_min_feeding,Wholeplant,10.5,77,77
3409,2.48729,77,indole,9.5,b,15_min_feeding,Wholeplant,10.5,77,77
3410,1.00E-08,77,indole,10,b,15_min_feeding,Wholeplant,10.5,77,77
3411,1.00E-08,77,indole,10.5,b,15_min_feeding,Wholeplant,10.5,77,77
3412,0.604802,77,indole,11,b,15_min_feeding,Wholeplant,10.5,77,77
3413,0.955593,77,indole,11.5,b,15_min_feeding,Wholeplant,10.5,77,77
3414,0.650848,77,indole,12,b,15_min_feeding,Wholeplant,10.5,77,77
3415,1.00E-08,77,indole,12.5,b,15_min_feeding,Wholeplant,10.5,77,77
3416,1.00E-08,77,indole,13,b,15_min_feeding,Wholeplant,10.5,77,77
3417,1.00E-08,77,indole,13.5,b,15_min_feeding,Wholeplant,10.5,77,77
3418,1.48051,77,indole,14,b,15_min_feeding,Wholeplant,10.5,77,77
3419,1.27119,77,indole,14.5,b,15_min_feeding,Wholeplant,10.5,77,77
3420,1.00E-08,77,indole,15,b,15_min_feeding,Wholeplant,10.5,77,77
3421,0.402504,77,indole,15.5,b,15_min_feeding,Wholeplant,10.5,77,77
3422,0.787951,77,indole,16,b,15_min_feeding,Wholeplant,10.5,77,77
3423,1.26977,77,indole,16.5,b,15_min_feeding,Wholeplant,10.5,77,77
3424,1.00E-08,77,indole,17,b,15_min_feeding,Wholeplant,10.5,77,77
3425,0.991738,77,indole,17.5,b,15_min_feeding,Wholeplant,10.5,77,77
3426,0.912526,77,indole,18,b,15_min_feeding,Wholeplant,10.5,77,77
3427,1.2145,77,indole,18.5,b,15_min_feeding,Wholeplant,10.5,77,77
3428,0.414857,77,indole,19,b,15_min_feeding,Wholeplant,10.5,77,77
3429,1.03264,77,indole,19.5,b,15_min_feeding,Wholeplant,10.5,77,77
3430,1.00E-08,77,indole,20,b,15_min_feeding,Wholeplant,10.5,77,77
3431,1.56627,77,indole,20.5,b,15_min_feeding,Wholeplant,10.5,77,77
3432,1.23527,77,indole,21,b,15_min_feeding,Wholeplant,10.5,77,77
3433,47.9924,77,mono,-1,b,15_min_feeding,Wholeplant,10.5,77,77
3434,46.4622,77,mono,-0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3435,46.7182,77,mono,0,b,15_min_feeding,Wholeplant,10.5,77,77
3436,48.2929,77,mono,0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3437,43.6378,77,mono,1,b,15_min_feeding,Wholeplant,10.5,77,77
3438,54.9689,77,mono,1.5,b,15_min_feeding,Wholeplant,10.5,77,77
3439,66.6008,77,mono,2,b,15_min_feeding,Wholeplant,10.5,77,77
3440,90.9075,77,mono,2.5,b,15_min_feeding,Wholeplant,10.5,77,77
3441,108.141,77,mono,3,b,15_min_feeding,Wholeplant,10.5,77,77
3442,118.459,77,mono,4,b,15_min_feeding,Wholeplant,10.5,77,77
3443,112.834,77,mono,4.5,b,15_min_feeding,Wholeplant,10.5,77,77
3444,110.631,77,mono,5,b,15_min_feeding,Wholeplant,10.5,77,77
3445,114.109,77,mono,5.5,b,15_min_feeding,Wholeplant,10.5,77,77
3446,108.893,77,mono,6,b,15_min_feeding,Wholeplant,10.5,77,77
3447,101.211,77,mono,6.5,b,15_min_feeding,Wholeplant,10.5,77,77
3448,106.919,77,mono,7,b,15_min_feeding,Wholeplant,10.5,77,77
3449,80.0963,77,mono,7.5,b,15_min_feeding,Wholeplant,10.5,77,77
3450,96.2051,77,mono,8,b,15_min_feeding,Wholeplant,10.5,77,77
3451,93.4927,77,mono,8.5,b,15_min_feeding,Wholeplant,10.5,77,77
3452,90.8589,77,mono,9,b,15_min_feeding,Wholeplant,10.5,77,77
3453,87.4068,77,mono,9.5,b,15_min_feeding,Wholeplant,10.5,77,77
3454,57.8888,77,mono,10,b,15_min_feeding,Wholeplant,10.5,77,77
3455,73.9644,77,mono,10.5,b,15_min_feeding,Wholeplant,10.5,77,77
3456,62.8367,77,mono,11,b,15_min_feeding,Wholeplant,10.5,77,77
3457,44.6234,77,mono,11.5,b,15_min_feeding,Wholeplant,10.5,77,77
3458,46.8985,77,mono,12,b,15_min_feeding,Wholeplant,10.5,77,77
3459,69.4343,77,mono,12.5,b,15_min_feeding,Wholeplant,10.5,77,77
3460,43.2035,77,mono,13,b,15_min_feeding,Wholeplant,10.5,77,77
3461,56.2427,77,mono,13.5,b,15_min_feeding,Wholeplant,10.5,77,77
3462,60.6662,77,mono,14,b,15_min_feeding,Wholeplant,10.5,77,77
3463,60.1062,77,mono,14.5,b,15_min_feeding,Wholeplant,10.5,77,77
3464,60.6527,77,mono,15,b,15_min_feeding,Wholeplant,10.5,77,77
3465,61.4359,77,mono,15.5,b,15_min_feeding,Wholeplant,10.5,77,77
3466,61.6333,77,mono,16,b,15_min_feeding,Wholeplant,10.5,77,77
3467,41.7165,77,mono,16.5,b,15_min_feeding,Wholeplant,10.5,77,77
3468,54.6997,77,mono,17,b,15_min_feeding,Wholeplant,10.5,77,77
3469,56.8085,77,mono,17.5,b,15_min_feeding,Wholeplant,10.5,77,77
3470,52.0122,77,mono,18,b,15_min_feeding,Wholeplant,10.5,77,77
3471,50.9837,77,mono,18.5,b,15_min_feeding,Wholeplant,10.5,77,77
3472,40.834,77,mono,19,b,15_min_feeding,Wholeplant,10.5,77,77
3473,56.8966,77,mono,19.5,b,15_min_feeding,Wholeplant,10.5,77,77
3474,42.4605,77,mono,20,b,15_min_feeding,Wholeplant,10.5,77,77
3475,59.0788,77,mono,20.5,b,15_min_feeding,Wholeplant,10.5,77,77
3476,62.0459,77,mono,21,b,15_min_feeding,Wholeplant,10.5,77,77
3477,7.39403,77,sesq,-1,b,15_min_feeding,Wholeplant,10.5,77,77
3478,6.47344,77,sesq,-0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3479,5.54076,77,sesq,0,b,15_min_feeding,Wholeplant,10.5,77,77
3480,3.42581,77,sesq,0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3481,3.55966,77,sesq,1,b,15_min_feeding,Wholeplant,10.5,77,77
3482,4.37559,77,sesq,1.5,b,15_min_feeding,Wholeplant,10.5,77,77
3483,5.01419,77,sesq,2,b,15_min_feeding,Wholeplant,10.5,77,77
3484,5.07721,77,sesq,2.5,b,15_min_feeding,Wholeplant,10.5,77,77
3485,8.086,77,sesq,3,b,15_min_feeding,Wholeplant,10.5,77,77
3486,10.6524,77,sesq,4,b,15_min_feeding,Wholeplant,10.5,77,77
3487,10.1725,77,sesq,4.5,b,15_min_feeding,Wholeplant,10.5,77,77
3488,10.3311,77,sesq,5,b,15_min_feeding,Wholeplant,10.5,77,77
3489,12.1318,77,sesq,5.5,b,15_min_feeding,Wholeplant,10.5,77,77
3490,11.9904,77,sesq,6,b,15_min_feeding,Wholeplant,10.5,77,77
3491,8.48381,77,sesq,6.5,b,15_min_feeding,Wholeplant,10.5,77,77
3492,9.89163,77,sesq,7,b,15_min_feeding,Wholeplant,10.5,77,77
3493,8.52567,77,sesq,7.5,b,15_min_feeding,Wholeplant,10.5,77,77
3494,9.12457,77,sesq,8,b,15_min_feeding,Wholeplant,10.5,77,77
3495,7.93604,77,sesq,8.5,b,15_min_feeding,Wholeplant,10.5,77,77
3496,9.63517,77,sesq,9,b,15_min_feeding,Wholeplant,10.5,77,77
3497,8.971,77,sesq,9.5,b,15_min_feeding,Wholeplant,10.5,77,77
3498,7.07546,77,sesq,10,b,15_min_feeding,Wholeplant,10.5,77,77
3499,6.40383,77,sesq,10.5,b,15_min_feeding,Wholeplant,10.5,77,77
3500,2.35636,77,sesq,11,b,15_min_feeding,Wholeplant,10.5,77,77
3501,5.95079,77,sesq,11.5,b,15_min_feeding,Wholeplant,10.5,77,77
3502,5.3323,77,sesq,12,b,15_min_feeding,Wholeplant,10.5,77,77
3503,6.7667,77,sesq,12.5,b,15_min_feeding,Wholeplant,10.5,77,77
3504,5.32791,77,sesq,13,b,15_min_feeding,Wholeplant,10.5,77,77
3505,8.00912,77,sesq,13.5,b,15_min_feeding,Wholeplant,10.5,77,77
3506,7.72447,77,sesq,14,b,15_min_feeding,Wholeplant,10.5,77,77
3507,6.07283,77,sesq,14.5,b,15_min_feeding,Wholeplant,10.5,77,77
3508,5.57965,77,sesq,15,b,15_min_feeding,Wholeplant,10.5,77,77
3509,6.22659,77,sesq,15.5,b,15_min_feeding,Wholeplant,10.5,77,77
3510,4.94132,77,sesq,16,b,15_min_feeding,Wholeplant,10.5,77,77
3511,4.81517,77,sesq,16.5,b,15_min_feeding,Wholeplant,10.5,77,77
3512,4.81177,77,sesq,17,b,15_min_feeding,Wholeplant,10.5,77,77
3513,6.30834,77,sesq,17.5,b,15_min_feeding,Wholeplant,10.5,77,77
3514,5.73298,77,sesq,18,b,15_min_feeding,Wholeplant,10.5,77,77
3515,4.0991,77,sesq,18.5,b,15_min_feeding,Wholeplant,10.5,77,77
3516,1.74935,77,sesq,19,b,15_min_feeding,Wholeplant,10.5,77,77
3517,5.96139,77,sesq,19.5,b,15_min_feeding,Wholeplant,10.5,77,77
3518,3.87656,77,sesq,20,b,15_min_feeding,Wholeplant,10.5,77,77
3519,4.87731,77,sesq,20.5,b,15_min_feeding,Wholeplant,10.5,77,77
3520,4.01736,77,sesq,21,b,15_min_feeding,Wholeplant,10.5,77,77
4621,1.16407,85,DMNT,-1,a,NA,Wholeplant,NA,85,85
4622,1.00E-08,85,DMNT,-0.5,a,NA,Wholeplant,NA,85,85
4623,1.03688,85,DMNT,0,a,NA,Wholeplant,NA,85,85
4624,1.15839,85,DMNT,0.5,a,NA,Wholeplant,NA,85,85
4625,0.569315,85,DMNT,1,a,NA,Wholeplant,NA,85,85
4626,0.83765,85,DMNT,1.5,a,NA,Wholeplant,NA,85,85
4627,1.56224,85,DMNT,2,a,NA,Wholeplant,NA,85,85
4628,2.75912,85,DMNT,2.5,a,NA,Wholeplant,NA,85,85
4629,0.423769,85,DMNT,3,a,NA,Wholeplant,NA,85,85
4630,2.42515,85,DMNT,4,a,NA,Wholeplant,NA,85,85
4631,3.80751,85,DMNT,4.5,a,NA,Wholeplant,NA,85,85
4632,3.4734,85,DMNT,5,a,NA,Wholeplant,NA,85,85
4633,2.63807,85,DMNT,5.5,a,NA,Wholeplant,NA,85,85
4634,3.00658,85,DMNT,6,a,NA,Wholeplant,NA,85,85
4635,2.69677,85,DMNT,6.5,a,NA,Wholeplant,NA,85,85
4636,2.88189,85,DMNT,7,a,NA,Wholeplant,NA,85,85
4637,0.0767734,85,DMNT,7.5,a,NA,Wholeplant,NA,85,85
4638,1.90407,85,DMNT,8,a,NA,Wholeplant,NA,85,85
4639,1.04455,85,DMNT,8.5,a,NA,Wholeplant,NA,85,85
4640,0.27257,85,DMNT,9,a,NA,Wholeplant,NA,85,85
4641,1.00E-08,85,DMNT,9.5,a,NA,Wholeplant,NA,85,85
4642,1.70011,85,DMNT,10,a,NA,Wholeplant,NA,85,85
4643,1.23755,85,DMNT,10.5,a,NA,Wholeplant,NA,85,85
4644,0.31925,85,DMNT,11,a,NA,Wholeplant,NA,85,85
4645,1.27823,85,DMNT,11.5,a,NA,Wholeplant,NA,85,85
4646,1.19161,85,DMNT,12,a,NA,Wholeplant,NA,85,85
4647,0.96284,85,DMNT,12.5,a,NA,Wholeplant,NA,85,85
4648,0.250399,85,DMNT,13,a,NA,Wholeplant,NA,85,85
4649,1.21833,85,DMNT,13.5,a,NA,Wholeplant,NA,85,85
4650,0.651274,85,DMNT,14,a,NA,Wholeplant,NA,85,85
4651,1.22522,85,DMNT,14.5,a,NA,Wholeplant,NA,85,85
4652,0.166346,85,DMNT,15,a,NA,Wholeplant,NA,85,85
4653,1.07677,85,DMNT,15.5,a,NA,Wholeplant,NA,85,85
4654,0.183056,85,DMNT,16,a,NA,Wholeplant,NA,85,85
4655,1.04901,85,DMNT,16.5,a,NA,Wholeplant,NA,85,85
4656,1.14905,85,DMNT,17,a,NA,Wholeplant,NA,85,85
4657,0.843054,85,DMNT,17.5,a,NA,Wholeplant,NA,85,85
4658,1.00E-08,85,DMNT,18,a,NA,Wholeplant,NA,85,85
4659,0.884329,85,DMNT,18.5,a,NA,Wholeplant,NA,85,85
4660,0.827918,85,DMNT,19,a,NA,Wholeplant,NA,85,85
4661,0.502443,85,DMNT,19.5,a,NA,Wholeplant,NA,85,85
4662,0.0900595,85,DMNT,20,a,NA,Wholeplant,NA,85,85
4663,1.17983,85,DMNT,20.5,a,NA,Wholeplant,NA,85,85
4664,0.23663,85,DMNT,21,a,NA,Wholeplant,NA,85,85
4665,0.808022,85,TMTT,-1,a,NA,Wholeplant,NA,85,85
4666,0.0934278,85,TMTT,-0.5,a,NA,Wholeplant,NA,85,85
4667,0.413018,85,TMTT,0,a,NA,Wholeplant,NA,85,85
4668,1.00E-08,85,TMTT,0.5,a,NA,Wholeplant,NA,85,85
4669,0.464873,85,TMTT,1,a,NA,Wholeplant,NA,85,85
4670,0.634993,85,TMTT,1.5,a,NA,Wholeplant,NA,85,85
4671,0.612309,85,TMTT,2,a,NA,Wholeplant,NA,85,85
4672,0.737743,85,TMTT,2.5,a,NA,Wholeplant,NA,85,85
4673,0.0473366,85,TMTT,3,a,NA,Wholeplant,NA,85,85
4674,1.00E-08,85,TMTT,4,a,NA,Wholeplant,NA,85,85
4675,0.0619273,85,TMTT,4.5,a,NA,Wholeplant,NA,85,85
4676,0.563805,85,TMTT,5,a,NA,Wholeplant,NA,85,85
4677,0.512633,85,TMTT,5.5,a,NA,Wholeplant,NA,85,85
4678,0.662521,85,TMTT,6,a,NA,Wholeplant,NA,85,85
4679,0.102637,85,TMTT,6.5,a,NA,Wholeplant,NA,85,85
4680,0.78898,85,TMTT,7,a,NA,Wholeplant,NA,85,85
4681,0.937072,85,TMTT,7.5,a,NA,Wholeplant,NA,85,85
4682,0.350354,85,TMTT,8,a,NA,Wholeplant,NA,85,85
4683,0.5252,85,TMTT,8.5,a,NA,Wholeplant,NA,85,85
4684,1.00493,85,TMTT,9,a,NA,Wholeplant,NA,85,85
4685,1.00E-08,85,TMTT,9.5,a,NA,Wholeplant,NA,85,85
4686,0.255219,85,TMTT,10,a,NA,Wholeplant,NA,85,85
4687,0.088685,85,TMTT,10.5,a,NA,Wholeplant,NA,85,85
4688,1.00E-08,85,TMTT,11,a,NA,Wholeplant,NA,85,85
4689,0.776541,85,TMTT,11.5,a,NA,Wholeplant,NA,85,85
4690,1.14164,85,TMTT,12,a,NA,Wholeplant,NA,85,85
4691,0.541214,85,TMTT,12.5,a,NA,Wholeplant,NA,85,85
4692,0.393925,85,TMTT,13,a,NA,Wholeplant,NA,85,85
4693,0.481849,85,TMTT,13.5,a,NA,Wholeplant,NA,85,85
4694,1.17464,85,TMTT,14,a,NA,Wholeplant,NA,85,85
4695,0.210818,85,TMTT,14.5,a,NA,Wholeplant,NA,85,85
4696,0.608914,85,TMTT,15,a,NA,Wholeplant,NA,85,85
4697,0.634304,85,TMTT,15.5,a,NA,Wholeplant,NA,85,85
4698,0.101017,85,TMTT,16,a,NA,Wholeplant,NA,85,85
4699,0.817507,85,TMTT,16.5,a,NA,Wholeplant,NA,85,85
4700,0.485789,85,TMTT,17,a,NA,Wholeplant,NA,85,85
4701,0.306929,85,TMTT,17.5,a,NA,Wholeplant,NA,85,85
4702,0.0946314,85,TMTT,18,a,NA,Wholeplant,NA,85,85
4703,0.446283,85,TMTT,18.5,a,NA,Wholeplant,NA,85,85
4704,0.411278,85,TMTT,19,a,NA,Wholeplant,NA,85,85
4705,0.229705,85,TMTT,19.5,a,NA,Wholeplant,NA,85,85
4706,0.473321,85,TMTT,20,a,NA,Wholeplant,NA,85,85
4707,0.299447,85,TMTT,20.5,a,NA,Wholeplant,NA,85,85
4708,0.632282,85,TMTT,21,a,NA,Wholeplant,NA,85,85
4709,6.77067,85,indole,-1,a,NA,Wholeplant,NA,85,85
4710,6.4907,85,indole,-0.5,a,NA,Wholeplant,NA,85,85
4711,5.80143,85,indole,0,a,NA,Wholeplant,NA,85,85
4712,7.30855,85,indole,0.5,a,NA,Wholeplant,NA,85,85
4713,4.09667,85,indole,1,a,NA,Wholeplant,NA,85,85
4714,3.34626,85,indole,1.5,a,NA,Wholeplant,NA,85,85
4715,2.78116,85,indole,2,a,NA,Wholeplant,NA,85,85
4716,0.510997,85,indole,2.5,a,NA,Wholeplant,NA,85,85
4717,1.1588,85,indole,3,a,NA,Wholeplant,NA,85,85
4718,1.64559,85,indole,4,a,NA,Wholeplant,NA,85,85
4719,3.11233,85,indole,4.5,a,NA,Wholeplant,NA,85,85
4720,1.84354,85,indole,5,a,NA,Wholeplant,NA,85,85
4721,1.00E-08,85,indole,5.5,a,NA,Wholeplant,NA,85,85
4722,3.76442,85,indole,6,a,NA,Wholeplant,NA,85,85
4723,2.89921,85,indole,6.5,a,NA,Wholeplant,NA,85,85
4724,2.26059,85,indole,7,a,NA,Wholeplant,NA,85,85
4725,2.18957,85,indole,7.5,a,NA,Wholeplant,NA,85,85
4726,3.14056,85,indole,8,a,NA,Wholeplant,NA,85,85
4727,1.00E-08,85,indole,8.5,a,NA,Wholeplant,NA,85,85
4728,2.80214,85,indole,9,a,NA,Wholeplant,NA,85,85
4729,2.05942,85,indole,9.5,a,NA,Wholeplant,NA,85,85
4730,0.908536,85,indole,10,a,NA,Wholeplant,NA,85,85
4731,1.1574,85,indole,10.5,a,NA,Wholeplant,NA,85,85
4732,0.789691,85,indole,11,a,NA,Wholeplant,NA,85,85
4733,0.679794,85,indole,11.5,a,NA,Wholeplant,NA,85,85
4734,1.40822,85,indole,12,a,NA,Wholeplant,NA,85,85
4735,1.00E-08,85,indole,12.5,a,NA,Wholeplant,NA,85,85
4736,0.171059,85,indole,13,a,NA,Wholeplant,NA,85,85
4737,1.72141,85,indole,13.5,a,NA,Wholeplant,NA,85,85
4738,1.00E-08,85,indole,14,a,NA,Wholeplant,NA,85,85
4739,1.33033,85,indole,14.5,a,NA,Wholeplant,NA,85,85
4740,1.21916,85,indole,15,a,NA,Wholeplant,NA,85,85
4741,0.00471735,85,indole,15.5,a,NA,Wholeplant,NA,85,85
4742,1.41828,85,indole,16,a,NA,Wholeplant,NA,85,85
4743,1.9149,85,indole,16.5,a,NA,Wholeplant,NA,85,85
4744,1.49557,85,indole,17,a,NA,Wholeplant,NA,85,85
4745,1.49002,85,indole,17.5,a,NA,Wholeplant,NA,85,85
4746,1.36593,85,indole,18,a,NA,Wholeplant,NA,85,85
4747,1.00E-08,85,indole,18.5,a,NA,Wholeplant,NA,85,85
4748,0.555849,85,indole,19,a,NA,Wholeplant,NA,85,85
4749,0.888739,85,indole,19.5,a,NA,Wholeplant,NA,85,85
4750,1.00E-08,85,indole,20,a,NA,Wholeplant,NA,85,85
4751,1.53843,85,indole,20.5,a,NA,Wholeplant,NA,85,85
4752,1.25065,85,indole,21,a,NA,Wholeplant,NA,85,85
4753,37.4377,85,mono,-1,a,NA,Wholeplant,NA,85,85
4754,36.2424,85,mono,-0.5,a,NA,Wholeplant,NA,85,85
4755,31.1673,85,mono,0,a,NA,Wholeplant,NA,85,85
4756,32.3198,85,mono,0.5,a,NA,Wholeplant,NA,85,85
4757,29.0055,85,mono,1,a,NA,Wholeplant,NA,85,85
4758,30.3253,85,mono,1.5,a,NA,Wholeplant,NA,85,85
4759,34.0179,85,mono,2,a,NA,Wholeplant,NA,85,85
4760,36.6095,85,mono,2.5,a,NA,Wholeplant,NA,85,85
4761,28.4636,85,mono,3,a,NA,Wholeplant,NA,85,85
4762,35.5554,85,mono,4,a,NA,Wholeplant,NA,85,85
4763,32.1719,85,mono,4.5,a,NA,Wholeplant,NA,85,85
4764,37.7368,85,mono,5,a,NA,Wholeplant,NA,85,85
4765,29.3493,85,mono,5.5,a,NA,Wholeplant,NA,85,85
4766,40.8094,85,mono,6,a,NA,Wholeplant,NA,85,85
4767,43.786,85,mono,6.5,a,NA,Wholeplant,NA,85,85
4768,42.7885,85,mono,7,a,NA,Wholeplant,NA,85,85
4769,30.7015,85,mono,7.5,a,NA,Wholeplant,NA,85,85
4770,41.9165,85,mono,8,a,NA,Wholeplant,NA,85,85
4771,41.7197,85,mono,8.5,a,NA,Wholeplant,NA,85,85
4772,42.1284,85,mono,9,a,NA,Wholeplant,NA,85,85
4773,14.6331,85,mono,9.5,a,NA,Wholeplant,NA,85,85
4774,37.4935,85,mono,10,a,NA,Wholeplant,NA,85,85
4775,31.6368,85,mono,10.5,a,NA,Wholeplant,NA,85,85
4776,27.3059,85,mono,11,a,NA,Wholeplant,NA,85,85
4777,36.0233,85,mono,11.5,a,NA,Wholeplant,NA,85,85
4778,29.922,85,mono,12,a,NA,Wholeplant,NA,85,85
4779,23.5595,85,mono,12.5,a,NA,Wholeplant,NA,85,85
4780,22.906,85,mono,13,a,NA,Wholeplant,NA,85,85
4781,28.3468,85,mono,13.5,a,NA,Wholeplant,NA,85,85
4782,32.2941,85,mono,14,a,NA,Wholeplant,NA,85,85
4783,26.5348,85,mono,14.5,a,NA,Wholeplant,NA,85,85
4784,28.158,85,mono,15,a,NA,Wholeplant,NA,85,85
4785,23.5476,85,mono,15.5,a,NA,Wholeplant,NA,85,85
4786,28.6426,85,mono,16,a,NA,Wholeplant,NA,85,85
4787,29.6843,85,mono,16.5,a,NA,Wholeplant,NA,85,85
4788,31.7947,85,mono,17,a,NA,Wholeplant,NA,85,85
4789,27.3547,85,mono,17.5,a,NA,Wholeplant,NA,85,85
4790,27.9156,85,mono,18,a,NA,Wholeplant,NA,85,85
4791,28.2981,85,mono,18.5,a,NA,Wholeplant,NA,85,85
4792,30.9912,85,mono,19,a,NA,Wholeplant,NA,85,85
4793,20.8764,85,mono,19.5,a,NA,Wholeplant,NA,85,85
4794,26.1443,85,mono,20,a,NA,Wholeplant,NA,85,85
4795,33.8707,85,mono,20.5,a,NA,Wholeplant,NA,85,85
4796,26.8614,85,mono,21,a,NA,Wholeplant,NA,85,85
4797,4.20936,85,sesq,-1,a,NA,Wholeplant,NA,85,85
4798,5.46437,85,sesq,-0.5,a,NA,Wholeplant,NA,85,85
4799,4.65324,85,sesq,0,a,NA,Wholeplant,NA,85,85
4800,4.19089,85,sesq,0.5,a,NA,Wholeplant,NA,85,85
4801,3.36517,85,sesq,1,a,NA,Wholeplant,NA,85,85
4802,3.58601,85,sesq,1.5,a,NA,Wholeplant,NA,85,85
4803,3.30267,85,sesq,2,a,NA,Wholeplant,NA,85,85
4804,3.02099,85,sesq,2.5,a,NA,Wholeplant,NA,85,85
4805,1.47791,85,sesq,3,a,NA,Wholeplant,NA,85,85
4806,2.64018,85,sesq,4,a,NA,Wholeplant,NA,85,85
4807,3.30657,85,sesq,4.5,a,NA,Wholeplant,NA,85,85
4808,2.96954,85,sesq,5,a,NA,Wholeplant,NA,85,85
4809,1.95375,85,sesq,5.5,a,NA,Wholeplant,NA,85,85
4810,3.47239,85,sesq,6,a,NA,Wholeplant,NA,85,85
4811,3.85849,85,sesq,6.5,a,NA,Wholeplant,NA,85,85
4812,3.911,85,sesq,7,a,NA,Wholeplant,NA,85,85
4813,1.83297,85,sesq,7.5,a,NA,Wholeplant,NA,85,85
4814,3.39212,85,sesq,8,a,NA,Wholeplant,NA,85,85
4815,3.66882,85,sesq,8.5,a,NA,Wholeplant,NA,85,85
4816,2.59182,85,sesq,9,a,NA,Wholeplant,NA,85,85
4817,2.939,85,sesq,9.5,a,NA,Wholeplant,NA,85,85
4818,3.52594,85,sesq,10,a,NA,Wholeplant,NA,85,85
4819,2.97714,85,sesq,10.5,a,NA,Wholeplant,NA,85,85
4820,1.63477,85,sesq,11,a,NA,Wholeplant,NA,85,85
4821,2.717,85,sesq,11.5,a,NA,Wholeplant,NA,85,85
4822,3.52991,85,sesq,12,a,NA,Wholeplant,NA,85,85
4823,0.67725,85,sesq,12.5,a,NA,Wholeplant,NA,85,85
4824,3.32358,85,sesq,13,a,NA,Wholeplant,NA,85,85
4825,3.10468,85,sesq,13.5,a,NA,Wholeplant,NA,85,85
4826,3.40595,85,sesq,14,a,NA,Wholeplant,NA,85,85
4827,2.83392,85,sesq,14.5,a,NA,Wholeplant,NA,85,85
4828,2.66778,85,sesq,15,a,NA,Wholeplant,NA,85,85
4829,2.03305,85,sesq,15.5,a,NA,Wholeplant,NA,85,85
4830,3.46321,85,sesq,16,a,NA,Wholeplant,NA,85,85
4831,3.54735,85,sesq,16.5,a,NA,Wholeplant,NA,85,85
