,Emission,Channel_number,comp,time,Type,intensity1,position,d1_time,Totalbio,Leaf3
1791,0.580696,38,DMNT,1.5,1e,6,Leaf3,13.25,1.71,0.55
1792,0.736281,38,DMNT,2,1e,6,Leaf3,13.25,1.71,0.55
1793,0.511934,38,DMNT,2.5,1e,6,Leaf3,13.25,1.71,0.55
1794,2.55105,38,DMNT,3,1e,6,Leaf3,13.25,1.71,0.55
1795,7.39395,38,DMNT,3.5,1e,6,Leaf3,13.25,1.71,0.55
1796,10.3718,38,DMNT,4,1e,6,Leaf3,13.25,1.71,0.55
1797,12.1681,38,DMNT,4.5,1e,6,Leaf3,13.25,1.71,0.55
1798,8.75548,38,DMNT,5,1e,6,Leaf3,13.25,1.71,0.55
1799,8.40059,38,DMNT,5.5,1e,6,Leaf3,13.25,1.71,0.55
1800,6.60346,38,DMNT,6,1e,6,Leaf3,13.25,1.71,0.55
1801,3.73205,38,DMNT,6.5,1e,6,Leaf3,13.25,1.71,0.55
1802,5.61049,38,DMNT,7,1e,6,Leaf3,13.25,1.71,0.55
1803,4.49796,38,DMNT,7.5,1e,6,Leaf3,13.25,1.71,0.55
1804,3.90603,38,DMNT,8,1e,6,Leaf3,13.25,1.71,0.55
1805,2.70237,38,DMNT,8.5,1e,6,Leaf3,13.25,1.71,0.55
1806,2.31838,38,DMNT,9,1e,6,Leaf3,13.25,1.71,0.55
1807,2.19574,38,DMNT,9.5,1e,6,Leaf3,13.25,1.71,0.55
1808,1.3569,38,DMNT,10,1e,6,Leaf3,13.25,1.71,0.55
1809,2.37638,38,DMNT,10.5,1e,6,Leaf3,13.25,1.71,0.55
1810,1.93315,38,DMNT,11,1e,6,Leaf3,13.25,1.71,0.55
1811,1.03445,38,DMNT,11.5,1e,6,Leaf3,13.25,1.71,0.55
1812,0.401092,38,DMNT,12,1e,6,Leaf3,13.25,1.71,0.55
1813,0.671988,38,DMNT,12.5,1e,6,Leaf3,13.25,1.71,0.55
1814,1.25602,38,DMNT,13,1e,6,Leaf3,13.25,1.71,0.55
1815,1.26265,38,DMNT,13.5,1e,6,Leaf3,13.25,1.71,0.55
1816,0.943992,38,DMNT,14,1e,6,Leaf3,13.25,1.71,0.55
1817,0.918351,38,DMNT,14.5,1e,6,Leaf3,13.25,1.71,0.55
1818,1.082,38,DMNT,15,1e,6,Leaf3,13.25,1.71,0.55
1819,1.56531,38,DMNT,15.5,1e,6,Leaf3,13.25,1.71,0.55
1820,1.34549,38,DMNT,16,1e,6,Leaf3,13.25,1.71,0.55
1821,1e-08,38,DMNT,16.5,1e,6,Leaf3,13.25,1.71,0.55
1822,0.823641,38,DMNT,17,1e,6,Leaf3,13.25,1.71,0.55
1823,0.863855,38,DMNT,17.5,1e,6,Leaf3,13.25,1.71,0.55
1824,0.163083,38,DMNT,18,1e,6,Leaf3,13.25,1.71,0.55
1825,1e-08,38,DMNT,18.5,1e,6,Leaf3,13.25,1.71,0.55
1826,0.256696,38,DMNT,19,1e,6,Leaf3,13.25,1.71,0.55
1827,1e-08,38,DMNT,19.5,1e,6,Leaf3,13.25,1.71,0.55
1828,0.365991,38,DMNT,20,1e,6,Leaf3,13.25,1.71,0.55
1829,0.514489,38,DMNT,20.5,1e,6,Leaf3,13.25,1.71,0.55
1830,1.19896,38,DMNT,21,1e,6,Leaf3,13.25,1.71,0.55
1831,0.68189,38,DMNT,21.5,1e,6,Leaf3,13.25,1.71,0.55
1832,0.769362,38,DMNT,22,1e,6,Leaf3,13.25,1.71,0.55
1833,0.75449,38,DMNT,22.5,1e,6,Leaf3,13.25,1.71,0.55
1834,1e-08,38,DMNT,23,1e,6,Leaf3,13.25,1.71,0.55
1835,0.701306,38,DMNT,23.5,1e,6,Leaf3,13.25,1.71,0.55
1836,0.383443,38,DMNT,24,1e,6,Leaf3,13.25,1.71,0.55
2041,1e-08,41,DMNT,-1,1d,6,Leaf3,12.5,3.73,0.85
2042,0.53219,41,DMNT,-0.5,1d,6,Leaf3,12.5,3.73,0.85
2043,1.37895,41,DMNT,0,1d,6,Leaf3,12.5,3.73,0.85
2044,0.535526,41,DMNT,0.5,1d,6,Leaf3,12.5,3.73,0.85
2045,1.03502,41,DMNT,1,1d,6,Leaf3,12.5,3.73,0.85
2046,1.04429,41,DMNT,1.5,1d,6,Leaf3,12.5,3.73,0.85
2047,1.03678,41,DMNT,2,1d,6,Leaf3,12.5,3.73,0.85
2048,8.02795,41,DMNT,2.5,1d,6,Leaf3,12.5,3.73,0.85
2049,27.802,41,DMNT,3,1d,6,Leaf3,12.5,3.73,0.85
2050,26.7537,41,DMNT,3.5,1d,6,Leaf3,12.5,3.73,0.85
2051,27.1549,41,DMNT,4,1d,6,Leaf3,12.5,3.73,0.85
2052,27.4279,41,DMNT,4.5,1d,6,Leaf3,12.5,3.73,0.85
2053,20.1277,41,DMNT,5,1d,6,Leaf3,12.5,3.73,0.85
2054,15.0637,41,DMNT,5.5,1d,6,Leaf3,12.5,3.73,0.85
2055,13.006,41,DMNT,6,1d,6,Leaf3,12.5,3.73,0.85
2056,10.2766,41,DMNT,6.5,1d,6,Leaf3,12.5,3.73,0.85
2057,6.15947,41,DMNT,7,1d,6,Leaf3,12.5,3.73,0.85
2058,7.21138,41,DMNT,7.5,1d,6,Leaf3,12.5,3.73,0.85
2059,6.36313,41,DMNT,8,1d,6,Leaf3,12.5,3.73,0.85
2060,5.4982,41,DMNT,8.5,1d,6,Leaf3,12.5,3.73,0.85
2061,3.30077,41,DMNT,9,1d,6,Leaf3,12.5,3.73,0.85
2062,3.98675,41,DMNT,9.5,1d,6,Leaf3,12.5,3.73,0.85
2063,3.2507,41,DMNT,10,1d,6,Leaf3,12.5,3.73,0.85
2064,2.11604,41,DMNT,10.5,1d,6,Leaf3,12.5,3.73,0.85
2065,0.907271,41,DMNT,11,1d,6,Leaf3,12.5,3.73,0.85
2066,1e-08,41,DMNT,11.5,1d,6,Leaf3,12.5,3.73,0.85
2067,1.05611,41,DMNT,12,1d,6,Leaf3,12.5,3.73,0.85
2068,1.87786,41,DMNT,12.5,1d,6,Leaf3,12.5,3.73,0.85
2069,1.3678,41,DMNT,13,1d,6,Leaf3,12.5,3.73,0.85
2070,1.96848,41,DMNT,13.5,1d,6,Leaf3,12.5,3.73,0.85
2071,0.437189,41,DMNT,14,1d,6,Leaf3,12.5,3.73,0.85
2072,1.86097,41,DMNT,14.5,1d,6,Leaf3,12.5,3.73,0.85
2073,1.51102,41,DMNT,15,1d,6,Leaf3,12.5,3.73,0.85
2074,1.73023,41,DMNT,15.5,1d,6,Leaf3,12.5,3.73,0.85
2075,0.83685,41,DMNT,16,1d,6,Leaf3,12.5,3.73,0.85
2076,1.0933,41,DMNT,16.5,1d,6,Leaf3,12.5,3.73,0.85
2077,1e-08,41,DMNT,17,1d,6,Leaf3,12.5,3.73,0.85
2078,0.607037,41,DMNT,17.5,1d,6,Leaf3,12.5,3.73,0.85
2079,1.4087,41,DMNT,18,1d,6,Leaf3,12.5,3.73,0.85
2080,1.21248,41,DMNT,18.5,1d,6,Leaf3,12.5,3.73,0.85
2081,0.890446,41,DMNT,19,1d,6,Leaf3,12.5,3.73,0.85
2082,1.49936,41,DMNT,19.5,1d,6,Leaf3,12.5,3.73,0.85
2083,1.67517,41,DMNT,20,1d,6,Leaf3,12.5,3.73,0.85
2084,1.34595,41,DMNT,20.5,1d,6,Leaf3,12.5,3.73,0.85
2085,2.05048,41,DMNT,21,1d,6,Leaf3,12.5,3.73,0.85
2086,1.12774,41,DMNT,21.5,1d,6,Leaf3,12.5,3.73,0.85
2087,0.680052,41,DMNT,22,1d,6,Leaf3,12.5,3.73,0.85
2088,1.33815,41,DMNT,22.5,1d,6,Leaf3,12.5,3.73,0.85
2089,1.87321,41,DMNT,23,1d,6,Leaf3,12.5,3.73,0.85
2090,1.91018,41,DMNT,23.5,1d,6,Leaf3,12.5,3.73,0.85
2091,1.68118,41,DMNT,24,1d,6,Leaf3,12.5,3.73,0.85
2296,1e-08,42,DMNT,-1,1g,6,Leaf3,14.45,3.25,0.69
2297,0.248631,42,DMNT,-0.5,1g,6,Leaf3,14.45,3.25,0.69
2298,0.749752,42,DMNT,0,1g,6,Leaf3,14.45,3.25,0.69
2299,0.903789,42,DMNT,0.5,1g,6,Leaf3,14.45,3.25,0.69
2300,1.29671,42,DMNT,1,1g,6,Leaf3,14.45,3.25,0.69
2301,0.814177,42,DMNT,1.5,1g,6,Leaf3,14.45,3.25,0.69
2302,1.27058,42,DMNT,2,1g,6,Leaf3,14.45,3.25,0.69
2303,1.22805,42,DMNT,2.5,1g,6,Leaf3,14.45,3.25,0.69
2304,1e-08,42,DMNT,3,1g,6,Leaf3,14.45,3.25,0.69
2305,0.590096,42,DMNT,3.5,1g,6,Leaf3,14.45,3.25,0.69
2306,0.961227,42,DMNT,4,1g,6,Leaf3,14.45,3.25,0.69
2307,1e-08,42,DMNT,4.5,1g,6,Leaf3,14.45,3.25,0.69
2308,7.00574,42,DMNT,5,1g,6,Leaf3,14.45,3.25,0.69
2309,9.97148,42,DMNT,5.5,1g,6,Leaf3,14.45,3.25,0.69
2310,12.7811,42,DMNT,6,1g,6,Leaf3,14.45,3.25,0.69
2311,8.95727,42,DMNT,6.5,1g,6,Leaf3,14.45,3.25,0.69
2312,13.7061,42,DMNT,7,1g,6,Leaf3,14.45,3.25,0.69
2313,9.95016,42,DMNT,7.5,1g,6,Leaf3,14.45,3.25,0.69
2314,7.46637,42,DMNT,8,1g,6,Leaf3,14.45,3.25,0.69
2315,5.73265,42,DMNT,8.5,1g,6,Leaf3,14.45,3.25,0.69
2316,4.85456,42,DMNT,9,1g,6,Leaf3,14.45,3.25,0.69
2317,3.65417,42,DMNT,9.5,1g,6,Leaf3,14.45,3.25,0.69
2318,4.11563,42,DMNT,10,1g,6,Leaf3,14.45,3.25,0.69
2319,2.78663,42,DMNT,10.5,1g,6,Leaf3,14.45,3.25,0.69
2320,2.38689,42,DMNT,11,1g,6,Leaf3,14.45,3.25,0.69
2321,2.00206,42,DMNT,11.5,1g,6,Leaf3,14.45,3.25,0.69
2322,1.12229,42,DMNT,12,1g,6,Leaf3,14.45,3.25,0.69
2323,1.51133,42,DMNT,12.5,1g,6,Leaf3,14.45,3.25,0.69
2324,1e-08,42,DMNT,13,1g,6,Leaf3,14.45,3.25,0.69
2325,1.35768,42,DMNT,13.5,1g,6,Leaf3,14.45,3.25,0.69
2326,0.680795,42,DMNT,14,1g,6,Leaf3,14.45,3.25,0.69
2327,1.01111,42,DMNT,14.5,1g,6,Leaf3,14.45,3.25,0.69
2328,0.707193,42,DMNT,15,1g,6,Leaf3,14.45,3.25,0.69
2329,0.985713,42,DMNT,15.5,1g,6,Leaf3,14.45,3.25,0.69
2330,0.531878,42,DMNT,16,1g,6,Leaf3,14.45,3.25,0.69
2331,0.994806,42,DMNT,16.5,1g,6,Leaf3,14.45,3.25,0.69
2332,1.26019,42,DMNT,17,1g,6,Leaf3,14.45,3.25,0.69
2333,1.00147,42,DMNT,17.5,1g,6,Leaf3,14.45,3.25,0.69
2334,0.700362,42,DMNT,18,1g,6,Leaf3,14.45,3.25,0.69
2335,1.04056,42,DMNT,18.5,1g,6,Leaf3,14.45,3.25,0.69
2336,0.913005,42,DMNT,19,1g,6,Leaf3,14.45,3.25,0.69
2337,0.474387,42,DMNT,19.5,1g,6,Leaf3,14.45,3.25,0.69
2338,0.769011,42,DMNT,20,1g,6,Leaf3,14.45,3.25,0.69
2339,1.40134,42,DMNT,20.5,1g,6,Leaf3,14.45,3.25,0.69
2340,0.610498,42,DMNT,21,1g,6,Leaf3,14.45,3.25,0.69
2341,0.410477,42,DMNT,21.5,1g,6,Leaf3,14.45,3.25,0.69
2342,1.28608,42,DMNT,22,1g,6,Leaf3,14.45,3.25,0.69
2343,0.613237,42,DMNT,22.5,1g,6,Leaf3,14.45,3.25,0.69
2344,1.80465,42,DMNT,23,1g,6,Leaf3,14.45,3.25,0.69
2345,0.237283,42,DMNT,23.5,1g,6,Leaf3,14.45,3.25,0.69
2346,1.10804,42,DMNT,24,1g,6,Leaf3,14.45,3.25,0.69
2551,0.69445,43,DMNT,-1,1e,6,Leaf3,13.25,2.79,0.74
2552,0.165132,43,DMNT,-0.5,1e,6,Leaf3,13.25,2.79,0.74
2553,1.11804,43,DMNT,0,1e,6,Leaf3,13.25,2.79,0.74
2554,0.842229,43,DMNT,0.5,1e,6,Leaf3,13.25,2.79,0.74
2555,1.10371,43,DMNT,1,1e,6,Leaf3,13.25,2.79,0.74
2556,2.24169,43,DMNT,1.5,1e,6,Leaf3,13.25,2.79,0.74
2557,0.880147,43,DMNT,2,1e,6,Leaf3,13.25,2.79,0.74
2558,0.496099,43,DMNT,2.5,1e,6,Leaf3,13.25,2.79,0.74
2559,3.21618,43,DMNT,3,1e,6,Leaf3,13.25,2.79,0.74
2560,8.87077,43,DMNT,3.5,1e,6,Leaf3,13.25,2.79,0.74
2561,16.9245,43,DMNT,4,1e,6,Leaf3,13.25,2.79,0.74
2562,20.2413,43,DMNT,4.5,1e,6,Leaf3,13.25,2.79,0.74
2563,14.157,43,DMNT,5,1e,6,Leaf3,13.25,2.79,0.74
2564,8.75931,43,DMNT,5.5,1e,6,Leaf3,13.25,2.79,0.74
2565,10.5867,43,DMNT,6,1e,6,Leaf3,13.25,2.79,0.74
2566,6.06842,43,DMNT,6.5,1e,6,Leaf3,13.25,2.79,0.74
2567,6.7354,43,DMNT,7,1e,6,Leaf3,13.25,2.79,0.74
2568,6.41763,43,DMNT,7.5,1e,6,Leaf3,13.25,2.79,0.74
2569,4.05001,43,DMNT,8,1e,6,Leaf3,13.25,2.79,0.74
2570,4.55972,43,DMNT,8.5,1e,6,Leaf3,13.25,2.79,0.74
2571,4.82403,43,DMNT,9,1e,6,Leaf3,13.25,2.79,0.74
2572,3.39313,43,DMNT,9.5,1e,6,Leaf3,13.25,2.79,0.74
2573,1.9605,43,DMNT,10,1e,6,Leaf3,13.25,2.79,0.74
2574,1.10556,43,DMNT,10.5,1e,6,Leaf3,13.25,2.79,0.74
2575,2.75837,43,DMNT,11,1e,6,Leaf3,13.25,2.79,0.74
2576,0.929079,43,DMNT,11.5,1e,6,Leaf3,13.25,2.79,0.74
2577,2.32781,43,DMNT,12,1e,6,Leaf3,13.25,2.79,0.74
2578,1.42124,43,DMNT,12.5,1e,6,Leaf3,13.25,2.79,0.74
2579,1.3202,43,DMNT,13,1e,6,Leaf3,13.25,2.79,0.74
2580,1.13545,43,DMNT,13.5,1e,6,Leaf3,13.25,2.79,0.74
2581,1.87436,43,DMNT,14,1e,6,Leaf3,13.25,2.79,0.74
2582,1.11031,43,DMNT,14.5,1e,6,Leaf3,13.25,2.79,0.74
2583,0.220169,43,DMNT,15,1e,6,Leaf3,13.25,2.79,0.74
2584,1.45225,43,DMNT,15.5,1e,6,Leaf3,13.25,2.79,0.74
2585,1.19698,43,DMNT,16,1e,6,Leaf3,13.25,2.79,0.74
2586,0.614763,43,DMNT,16.5,1e,6,Leaf3,13.25,2.79,0.74
2587,0.394456,43,DMNT,17,1e,6,Leaf3,13.25,2.79,0.74
2588,1e-08,43,DMNT,17.5,1e,6,Leaf3,13.25,2.79,0.74
2589,0.96891,43,DMNT,18,1e,6,Leaf3,13.25,2.79,0.74
2590,0.7131,43,DMNT,18.5,1e,6,Leaf3,13.25,2.79,0.74
2591,1e-08,43,DMNT,19,1e,6,Leaf3,13.25,2.79,0.74
2592,0.940106,43,DMNT,19.5,1e,6,Leaf3,13.25,2.79,0.74
2593,1.19651,43,DMNT,20,1e,6,Leaf3,13.25,2.79,0.74
2594,0.638083,43,DMNT,20.5,1e,6,Leaf3,13.25,2.79,0.74
2595,1.95923,43,DMNT,21,1e,6,Leaf3,13.25,2.79,0.74
2596,1.02673,43,DMNT,21.5,1e,6,Leaf3,13.25,2.79,0.74
2597,0.278107,43,DMNT,22,1e,6,Leaf3,13.25,2.79,0.74
2598,1.04468,43,DMNT,22.5,1e,6,Leaf3,13.25,2.79,0.74
2599,0.0888793,43,DMNT,23,1e,6,Leaf3,13.25,2.79,0.74
2600,1.07815,43,DMNT,23.5,1e,6,Leaf3,13.25,2.79,0.74
2601,1.48285,43,DMNT,24,1e,6,Leaf3,13.25,2.79,0.74
2806,1.48374,44,DMNT,-1,1h,6,Leaf3,23,3.02,0.81
2807,0.689578,44,DMNT,-0.5,1h,6,Leaf3,23,3.02,0.81
2808,1.17392,44,DMNT,0,1h,6,Leaf3,23,3.02,0.81
2809,0.983823,44,DMNT,0.5,1h,6,Leaf3,23,3.02,0.81
2810,0.528273,44,DMNT,1,1h,6,Leaf3,23,3.02,0.81
2811,0.819997,44,DMNT,1.5,1h,6,Leaf3,23,3.02,0.81
2812,0.71588,44,DMNT,2,1h,6,Leaf3,23,3.02,0.81
2813,0.282593,44,DMNT,2.5,1h,6,Leaf3,23,3.02,0.81
2814,1.74821,44,DMNT,3,1h,6,Leaf3,23,3.02,0.81
2815,1.25202,44,DMNT,3.5,1h,6,Leaf3,23,3.02,0.81
2816,1.12992,44,DMNT,4,1h,6,Leaf3,23,3.02,0.81
2817,1e-08,44,DMNT,4.5,1h,6,Leaf3,23,3.02,0.81
2818,1.01393,44,DMNT,5,1h,6,Leaf3,23,3.02,0.81
2819,0.444501,44,DMNT,5.5,1h,6,Leaf3,23,3.02,0.81
2820,1.29509,44,DMNT,6,1h,6,Leaf3,23,3.02,0.81
2821,0.213986,44,DMNT,6.5,1h,6,Leaf3,23,3.02,0.81
2822,1.34279,44,DMNT,7,1h,6,Leaf3,23,3.02,0.81
2823,1e-08,44,DMNT,7.5,1h,6,Leaf3,23,3.02,0.81
2824,0.358063,44,DMNT,8,1h,6,Leaf3,23,3.02,0.81
2825,1e-08,44,DMNT,8.5,1h,6,Leaf3,23,3.02,0.81
2826,0.22135,44,DMNT,9,1h,6,Leaf3,23,3.02,0.81
2827,0.681882,44,DMNT,9.5,1h,6,Leaf3,23,3.02,0.81
2828,1.0334,44,DMNT,10,1h,6,Leaf3,23,3.02,0.81
2829,0.168478,44,DMNT,10.5,1h,6,Leaf3,23,3.02,0.81
2830,0.924139,44,DMNT,11,1h,6,Leaf3,23,3.02,0.81
2831,1.17786,44,DMNT,11.5,1h,6,Leaf3,23,3.02,0.81
2832,1.01171,44,DMNT,12,1h,6,Leaf3,23,3.02,0.81
2833,6.07877,44,DMNT,12.5,1h,6,Leaf3,23,3.02,0.81
2834,46.1136,44,DMNT,13,1h,6,Leaf3,23,3.02,0.81
2835,52.2914,44,DMNT,13.5,1h,6,Leaf3,23,3.02,0.81
2836,38.289,44,DMNT,14,1h,6,Leaf3,23,3.02,0.81
2837,23.7879,44,DMNT,14.5,1h,6,Leaf3,23,3.02,0.81
2838,11.234,44,DMNT,15,1h,6,Leaf3,23,3.02,0.81
2839,6.8738,44,DMNT,15.5,1h,6,Leaf3,23,3.02,0.81
2840,4.87504,44,DMNT,16,1h,6,Leaf3,23,3.02,0.81
2841,2.45494,44,DMNT,16.5,1h,6,Leaf3,23,3.02,0.81
2842,0.75733,44,DMNT,17,1h,6,Leaf3,23,3.02,0.81
2843,1.83265,44,DMNT,17.5,1h,6,Leaf3,23,3.02,0.81
2844,1.75994,44,DMNT,18,1h,6,Leaf3,23,3.02,0.81
2845,1e-08,44,DMNT,18.5,1h,6,Leaf3,23,3.02,0.81
2846,1.25838,44,DMNT,19,1h,6,Leaf3,23,3.02,0.81
2847,1.32402,44,DMNT,19.5,1h,6,Leaf3,23,3.02,0.81
2848,1.40532,44,DMNT,20,1h,6,Leaf3,23,3.02,0.81
2849,0.896553,44,DMNT,20.5,1h,6,Leaf3,23,3.02,0.81
2850,1.04742,44,DMNT,21,1h,6,Leaf3,23,3.02,0.81
2851,1.03879,44,DMNT,21.5,1h,6,Leaf3,23,3.02,0.81
2852,1.4223,44,DMNT,22,1h,6,Leaf3,23,3.02,0.81
2853,0.616298,44,DMNT,22.5,1h,6,Leaf3,23,3.02,0.81
2854,0.70738,44,DMNT,23,1h,6,Leaf3,23,3.02,0.81
2855,1.85349,44,DMNT,23.5,1h,6,Leaf3,23,3.02,0.81
2856,0.815536,44,DMNT,24,1h,6,Leaf3,23,3.02,0.81
3061,1.08192,47,DMNT,-1,1c,6,Leaf3,11.75,2.31,0.55
3062,0.284653,47,DMNT,-0.5,1c,6,Leaf3,11.75,2.31,0.55
3063,0.370533,47,DMNT,0,1c,6,Leaf3,11.75,2.31,0.55
3064,0.210272,47,DMNT,0.5,1c,6,Leaf3,11.75,2.31,0.55
3065,1.68553,47,DMNT,1,1c,6,Leaf3,11.75,2.31,0.55
3066,0.709764,47,DMNT,1.5,1c,6,Leaf3,11.75,2.31,0.55
3067,10.4245,47,DMNT,2,1c,6,Leaf3,11.75,2.31,0.55
3068,19.4352,47,DMNT,2.5,1c,6,Leaf3,11.75,2.31,0.55
3069,19.7209,47,DMNT,3,1c,6,Leaf3,11.75,2.31,0.55
3070,17.7013,47,DMNT,3.5,1c,6,Leaf3,11.75,2.31,0.55
3071,17.1901,47,DMNT,4,1c,6,Leaf3,11.75,2.31,0.55
3072,12.2791,47,DMNT,4.5,1c,6,Leaf3,11.75,2.31,0.55
3073,10.3797,47,DMNT,5,1c,6,Leaf3,11.75,2.31,0.55
3074,8.37929,47,DMNT,5.5,1c,6,Leaf3,11.75,2.31,0.55
3075,6.38104,47,DMNT,6,1c,6,Leaf3,11.75,2.31,0.55
3076,6.95265,47,DMNT,6.5,1c,6,Leaf3,11.75,2.31,0.55
3077,5.62423,47,DMNT,7,1c,6,Leaf3,11.75,2.31,0.55
3078,5.64622,47,DMNT,7.5,1c,6,Leaf3,11.75,2.31,0.55
3079,3.97136,47,DMNT,8,1c,6,Leaf3,11.75,2.31,0.55
3080,3.31708,47,DMNT,8.5,1c,6,Leaf3,11.75,2.31,0.55
3081,3.93546,47,DMNT,9,1c,6,Leaf3,11.75,2.31,0.55
3082,2.52482,47,DMNT,9.5,1c,6,Leaf3,11.75,2.31,0.55
3083,1.0708,47,DMNT,10,1c,6,Leaf3,11.75,2.31,0.55
3084,2.02653,47,DMNT,10.5,1c,6,Leaf3,11.75,2.31,0.55
3085,2.39798,47,DMNT,11,1c,6,Leaf3,11.75,2.31,0.55
3086,2.33452,47,DMNT,11.5,1c,6,Leaf3,11.75,2.31,0.55
3087,1.77471,47,DMNT,12,1c,6,Leaf3,11.75,2.31,0.55
3088,1.45236,47,DMNT,12.5,1c,6,Leaf3,11.75,2.31,0.55
3089,0.972987,47,DMNT,13,1c,6,Leaf3,11.75,2.31,0.55
3090,1.6117,47,DMNT,13.5,1c,6,Leaf3,11.75,2.31,0.55
3091,0.531868,47,DMNT,14,1c,6,Leaf3,11.75,2.31,0.55
3092,1e-08,47,DMNT,14.5,1c,6,Leaf3,11.75,2.31,0.55
3093,0.174547,47,DMNT,15,1c,6,Leaf3,11.75,2.31,0.55
3094,0.218953,47,DMNT,15.5,1c,6,Leaf3,11.75,2.31,0.55
3095,0.282681,47,DMNT,16,1c,6,Leaf3,11.75,2.31,0.55
3096,0.728117,47,DMNT,16.5,1c,6,Leaf3,11.75,2.31,0.55
3097,0.433803,47,DMNT,17,1c,6,Leaf3,11.75,2.31,0.55
3098,1.05953,47,DMNT,17.5,1c,6,Leaf3,11.75,2.31,0.55
3099,1.2908,47,DMNT,18,1c,6,Leaf3,11.75,2.31,0.55
3100,0.381698,47,DMNT,18.5,1c,6,Leaf3,11.75,2.31,0.55
3101,1.00901,47,DMNT,19,1c,6,Leaf3,11.75,2.31,0.55
3102,1.3945,47,DMNT,19.5,1c,6,Leaf3,11.75,2.31,0.55
3103,1.20586,47,DMNT,20,1c,6,Leaf3,11.75,2.31,0.55
3104,1.33225,47,DMNT,20.5,1c,6,Leaf3,11.75,2.31,0.55
3105,1e-08,47,DMNT,21,1c,6,Leaf3,11.75,2.31,0.55
3106,1.44606,47,DMNT,21.5,1c,6,Leaf3,11.75,2.31,0.55
3107,1.19465,47,DMNT,22,1c,6,Leaf3,11.75,2.31,0.55
3108,0.853987,47,DMNT,22.5,1c,6,Leaf3,11.75,2.31,0.55
3109,1.16282,47,DMNT,23,1c,6,Leaf3,11.75,2.31,0.55
3110,1.58624,47,DMNT,23.5,1c,6,Leaf3,11.75,2.31,0.55
3111,1.54798,47,DMNT,24,1c,6,Leaf3,11.75,2.31,0.55
3316,1.20566,48,DMNT,-1,1b,6,Leaf3,11,3.17,0.67
3317,0.551323,48,DMNT,-0.5,1b,6,Leaf3,11,3.17,0.67
3318,0.191417,48,DMNT,0,1b,6,Leaf3,11,3.17,0.67
3319,0.876116,48,DMNT,0.5,1b,6,Leaf3,11,3.17,0.67
3320,2.5251,48,DMNT,1,1b,6,Leaf3,11,3.17,0.67
3321,13.6283,48,DMNT,1.5,1b,6,Leaf3,11,3.17,0.67
3322,18.5638,48,DMNT,2,1b,6,Leaf3,11,3.17,0.67
3323,7.01532,48,DMNT,2.5,1b,6,Leaf3,11,3.17,0.67
3324,12.6632,48,DMNT,3,1b,6,Leaf3,11,3.17,0.67
3325,9.37103,48,DMNT,3.5,1b,6,Leaf3,11,3.17,0.67
3326,8.61319,48,DMNT,4,1b,6,Leaf3,11,3.17,0.67
3327,6.26018,48,DMNT,4.5,1b,6,Leaf3,11,3.17,0.67
3328,5.43714,48,DMNT,5,1b,6,Leaf3,11,3.17,0.67
3329,5.87245,48,DMNT,5.5,1b,6,Leaf3,11,3.17,0.67
3330,4.80858,48,DMNT,6,1b,6,Leaf3,11,3.17,0.67
3331,4.05134,48,DMNT,6.5,1b,6,Leaf3,11,3.17,0.67
3332,3.05417,48,DMNT,7,1b,6,Leaf3,11,3.17,0.67
3333,1.31593,48,DMNT,7.5,1b,6,Leaf3,11,3.17,0.67
3334,2.96554,48,DMNT,8,1b,6,Leaf3,11,3.17,0.67
3335,2.69631,48,DMNT,8.5,1b,6,Leaf3,11,3.17,0.67
3336,2.93965,48,DMNT,9,1b,6,Leaf3,11,3.17,0.67
3337,2.07461,48,DMNT,9.5,1b,6,Leaf3,11,3.17,0.67
3338,2.16799,48,DMNT,10,1b,6,Leaf3,11,3.17,0.67
3339,1.91679,48,DMNT,10.5,1b,6,Leaf3,11,3.17,0.67
3340,2.36866,48,DMNT,11,1b,6,Leaf3,11,3.17,0.67
3341,1.84825,48,DMNT,11.5,1b,6,Leaf3,11,3.17,0.67
3342,2.25276,48,DMNT,12,1b,6,Leaf3,11,3.17,0.67
3343,0.998569,48,DMNT,12.5,1b,6,Leaf3,11,3.17,0.67
3344,1.03441,48,DMNT,13,1b,6,Leaf3,11,3.17,0.67
3345,1.11123,48,DMNT,13.5,1b,6,Leaf3,11,3.17,0.67
3346,1.60825,48,DMNT,14,1b,6,Leaf3,11,3.17,0.67
3347,1.3281,48,DMNT,14.5,1b,6,Leaf3,11,3.17,0.67
3348,1.45385,48,DMNT,15,1b,6,Leaf3,11,3.17,0.67
3349,0.825155,48,DMNT,15.5,1b,6,Leaf3,11,3.17,0.67
3350,0.955047,48,DMNT,16,1b,6,Leaf3,11,3.17,0.67
3351,1e-08,48,DMNT,16.5,1b,6,Leaf3,11,3.17,0.67
3352,0.784781,48,DMNT,17,1b,6,Leaf3,11,3.17,0.67
3353,1.6615,48,DMNT,17.5,1b,6,Leaf3,11,3.17,0.67
3354,0.855433,48,DMNT,18,1b,6,Leaf3,11,3.17,0.67
3355,0.906153,48,DMNT,18.5,1b,6,Leaf3,11,3.17,0.67
3356,0.226745,48,DMNT,19,1b,6,Leaf3,11,3.17,0.67
3357,1e-08,48,DMNT,19.5,1b,6,Leaf3,11,3.17,0.67
3358,0.659081,48,DMNT,20,1b,6,Leaf3,11,3.17,0.67
3359,0.431028,48,DMNT,20.5,1b,6,Leaf3,11,3.17,0.67
